"Behinds","Bounces","Clangers","Clearances","Contested.Marks","Contested.Possessions","Disposals","Frees","Frees.Against","Goal.Assists","Goals","Handballs","Hit.Outs","Inside.50s","Kicks","Marks","Marks.Inside.50","One.Percenters","Rebounds","Tackles","Uncontested.Possessions","X..Played","Brownlow.Votes"
-0.933846153846154,-1,-0.203703703703704,-0.16015625,-1,26.6428571428571,10.3157894736842,-0.681481481481481,-1,-0.075268817204301,-1,3.25274725274725,-1,4.54838709677419,1.73015873015873,-0.117948717948718,-1,-1,-0.505747126436782,6.58823529411765,52.75,0.78,0
-1,-1,0.0299401197604792,-0.673003802281369,0.72,13.3333333333333,3.07368421052632,-0.683823529411765,0.482758620689655,-1,-1,-0.0444444444444445,-1,-1,0.17578125,-0.67910447761194,-1,10.9444444444444,1.09756097560976,4.05882352941177,8.21428571428571,0.96,0
-1,-1,-0.227544910179641,-1,0.72,7.6,2.16842105263158,-0.686131386861314,-0.283333333333333,-1,-1,-0.527472527472528,-1,-1,0,-0.678304239401496,-1,13.3333333333333,0.0617283950617284,1.52941176470588,11.2857142857143,0.96,0
-1,-1,0.075,-0.156862745098039,0.72,21.9333333333333,12.1263157894737,-0.358208955223881,-1,-0.532608695652174,-1,3.77777777777778,-1,5.93548387096774,2.22924901185771,0.119791666666667,-1,-1,0.977011494252874,9.11764705882353,68.4615384615385,0.94,0
-1,-1,0.303030303030303,-0.5,-1,19.0666666666667,9.41052631578947,-0.6640625,0.409836065573771,-1,-1,2.38202247191011,-1,6.41379310344828,1.70866141732283,-0.447300771208226,-1,1.38888888888889,-0.5,24.2941176470588,48.1428571428571,0.83,0
-1,-1,-0.74251497005988,-0.670498084291188,-1,16.2,4.43157894736842,-0.666666666666667,-1,-1,-1,0.849462365591398,-1,3.16129032258065,0.349019607843137,-0.676691729323308,-1,-1,-0.505747126436782,21.7647058823529,17.4285714285714,0.83,0
-1,-1,-1,-1,-1,-1,0.357894736842105,-1,-1,-1,-0.527472527472528,-0.542553191489362,-1,0.387096774193548,-0.670498084291188,-0.893034825870647,-1,-1,-1,-1,8.21428571428571,0.3,0
-1,-1,-0.740963855421687,-0.670498084291188,-1,19.0666666666667,5.78947368421053,-1,-1,-1,-1,0.849462365591398,-1,-1,0.862204724409449,-0.566750629722922,-1,8.55555555555556,-0.481927710843373,6.58823529411765,23.5714285714286,0.75,0
-1,-0.785536159600998,-0.213414634146342,-0.6640625,-1,21.9333333333333,7.14736842105263,-1,-0.271186440677966,-1,-1,3.25274725274725,-1,4.73333333333333,0.529644268774704,-0.345177664974619,-1,6.16666666666667,0.535714285714286,4.73333333333333,32.7857142857143,0.83,0
-1,-1,0.0424242424242425,-0.492125984251969,-1,27.6666666666667,8.50526315789474,-1,-0.283333333333333,-1,-0.511363636363636,4.25555555555556,-1,3.3,0.713147410358566,-0.4529262086514,-1,-1,-0.0114942528735632,6.58823529411765,35.8571428571429,0.74,0
-1,-0.676691729323308,-0.745562130177515,-0.670498084291188,-1,16.2,5.78947368421053,-0.358208955223881,-1,-0.537634408602151,-1,0.849462365591398,-1,4.54838709677419,0.854901960784314,-0.892230576441103,-1,6.16666666666667,0.0238095238095239,11.2857142857143,18.8461538461538,0.88,0
-1,-1,-0.74251497005988,-1,2.44,19.0666666666667,5.78947368421053,-1,-0.271186440677966,-1,-1,3.62365591397849,-1,-1,-0.153543307086614,-0.675062972292191,-1,8.55555555555556,0.55421686746988,-1,23.5714285714286,0.84,0
-1,-1,0.0238095238095239,-0.0152671755725191,-1,10.4666666666667,4.375,-0.67910447761194,-0.295081967213115,-1,-1,0.433333333333333,54.9,-1,-0.330739299610895,-0.786600496277916,-1,-1,-0.505747126436782,9.11764705882353,5.14285714285714,0.72,0
-0.935240963855422,-1,0.0424242424242425,-1,0.954545454545454,11.2857142857143,3.97894736842105,-1,-0.306451612903226,-0.0947368421052631,0.417582417582417,0.911111111111111,-1,1.86666666666667,0.171206225680934,-0.459798994974874,3.52631578947368,1.6875,-1,6.58823529411765,24.0833333333333,0.94,0
-1,-1,-0.745562130177515,-0.343511450381679,-1,16.2,2.62105263157895,-0.681481481481481,-1,-1,-0.0114942528735632,0.387096774193548,-1,0.387096774193548,-0.156862745098039,-0.893034825870647,1.15,4.05882352941177,-0.494117647058824,6.58823529411765,8.21428571428571,0.81,0
-1,-1,0.272189349112426,-0.340996168582375,-1,24.8,4.88421052631579,-0.683823529411765,0.433333333333333,-1,-1,0.932584269662921,-1,1.96551724137931,0.535714285714286,-0.892768079800499,-1,8.55555555555556,0.036144578313253,4.05882352941177,11.2857142857143,0.89,0
-1,-1,-1,-1,0.72,10.4666666666667,3.3,-1,-1,-1,-1,1.74468085106383,5.93548387096774,-1,-0.498054474708171,-0.6775,-1,8.55555555555556,-1,14.1764705882353,14.3571428571429,0.99,0
-1,-1,-0.218181818181818,-0.835249042145594,0.791666666666667,13.3333333333333,5.40425531914894,-1,-1,-1,-0.522222222222222,0.89010989010989,0.387096774193548,5.93548387096774,0.6796875,-0.457070707070707,1.26315789473684,4.05882352941177,-0.494117647058824,4.05882352941177,26.6428571428571,0.91,0
-1,-1,-0.744047619047619,-0.5,2.58333333333333,19.0666666666667,3.52631578947368,-0.67910447761194,-0.306451612903226,-1,-0.511363636363636,2.23655913978495,-1,-1,-0.492125984251969,-0.785536159600998,-1,-1,-1,9.11764705882353,11.2857142857143,0.8,0
-0.803053435114504,-1,-0.765027322404372,0.131578947368421,-1,23.8947368421053,19.1392405063291,-0.656,-1,-1,-0.358208955223881,7.30681818181818,-1,7.36111111111111,2.2089552238806,-0.00514138817480725,-1,-1,-0.0947368421052631,10.2173913043478,60.1052631578947,0.83,2
-0.935338345864662,-0.891959798994975,-0.313829787234043,0.127340823970037,-1,33.8095238095238,13.6962025316456,0.032,-0.306451612903226,-1,0.283582089552239,7,-1,5.14285714285714,0.805343511450382,-0.577395577395577,0.433333333333333,2.30769230769231,-1,10.7272727272727,19.3684210526316,0.87,0
-1,-1,-0.537634408602151,-1,-1,6.81818181818182,8.79746835443038,-1,-1,-1,-1,2.95402298850575,-1,-1,0.563636363636364,-0.359801488833747,-1,0.592592592592593,0.372340425531915,0.869565217391304,28.4210526315789,0.86,0
-0.936106983655275,-0.893034825870647,-0.776041666666667,-0.841328413284133,-1,15.3809523809524,9.34177215189873,-0.666666666666667,-0.271186440677966,-1,-1,4.86363636363636,-1,1.45714285714286,0.11070110701107,-1,-1,5.37037037037037,0.417582417582417,2.90909090909091,17.1052631578947,0.9,0
-0.936578171091445,-1,-0.549738219895288,-0.844202898550725,-1,9.23809523809524,6.62025316455696,-1,-0.295081967213115,-1,-1,2.45977011494253,-1,0.228571428571429,0.0985401459854014,-0.894348894348894,0.433333333333333,2.30769230769231,-0.537634408602151,2.73913043478261,19.3684210526316,0.91,0
-1,-1,-0.768817204301075,-1,0.433333333333333,20.5,7.70886075949367,-0.6640625,-1,-0.552083333333333,0.162162162162162,1.44318181818182,-1,3.77777777777778,0.764925373134328,-0.36919315403423,0.482758620689655,3.96153846153846,-1,4.60869565217391,15.7222222222222,0.93,0
-0.936106983655275,-1,0.168478260869565,-0.845323741007194,0.34375,9.23809523809524,10.3472222222222,-0.658730158730159,-0.306451612903226,-0.0549450549450551,-1,1.55952380952381,7.6,10.0571428571429,1.1970802919708,-0.144278606965174,-1,0.592592592592593,-1,8.34782608695652,34.4117647058824,0.95,0
-1,-1,-1,-1,-1,-1,-0.455696202531646,-1,-1,-1,-1,-1,-1,-1,-0.845878136200717,-0.896385542168675,0.433333333333333,-1,-1,-1,1.26315789473684,0.01,0
-0.937042459736457,-1,-1,-1,-1,9.23809523809524,3.89873417721519,-0.653225806451613,-1,-1,-1,0.449438202247191,-1,1.38888888888889,-0.0583941605839415,-0.790754257907543,-1,-1,-1,12.0869565217391,10.3157894736842,0.71,0
-1,-1,0.387096774193548,-1,3.3,16.5909090909091,8.25316455696202,-0.669230769230769,1.7741935483871,-1,0.162162162162162,0.55421686746988,-1,5.71875,1.22962962962963,-0.366093366093366,-1,-1,-1,0.869565217391304,19.3684210526316,0.78,0
-0.936484490398818,-0.784461152882206,-0.535135135135135,-1,-1,5.14285714285714,7.16455696202532,-1,0.387096774193548,-0.547368421052632,0.162162162162162,1.47126436781609,-1,5.32352941176471,0.557971014492754,-0.25679012345679,1.86666666666667,-1,-1,3.0952380952381,25.2777777777778,0.92,0
-1,-1,-0.317460317460317,-0.376811594202899,-1,12.6818181818182,10.4666666666667,-0.306451612903226,0.433333333333333,-0.57,0.228571428571429,2.5,42,-1,-0.209558823529412,-0.684596577017115,0.433333333333333,2.30769230769231,-0.075268817204301,12.0869565217391,15.7222222222222,0.88,0
-1,-1,-1,-1,-1,4.86363636363636,4.44303797468354,-1,-1,-1,-1,0.932584269662921,-1,-1,-0.0652173913043478,-0.789731051344743,-1,5.37037037037037,0.417582417582417,4.60869565217391,14.8421052631579,0.97,0
-1,-1,-0.772486772486772,-0.846428571428571,1.6875,4.86363636363636,2.81012658227848,-1,-1,-1,-1,0.465909090909091,-1,-1,-0.376811594202899,-0.687651331719128,-1,13.3333333333333,-1,4.60869565217391,5.78947368421053,0.92,0
-0.934451219512195,-0.335051546391753,-0.767567567567567,0.283582089552239,-1,23.5714285714286,18.5949367088608,-0.653225806451613,-1,-0.547368421052632,-0.348484848484849,6.32954545454545,-1,4.97222222222222,2.38202247191011,-0.234096692111959,-1,0.592592592592593,-0.0851063829787233,16.7058823529412,53.9444444444444,0.9,1
-0.933846153846154,-0.88860103626943,0.168478260869565,-0.0227272727272728,0.433333333333333,27.6666666666667,21.8607594936709,-1,0.457627118644068,-0.565656565656566,0.264705882352941,8.72619047619048,-1,0.264705882352941,2.73207547169811,-0.10880829015544,1.96551724137931,-1,0.357894736842105,0.954545454545454,70.6666666666667,0.79,3
-1,-1,-1,-1,0.34375,4.86363636363636,4.9873417721519,-0.328125,-1,-1,-1,-0.0337078651685394,-1,-1,0.402173913043478,-0.473039215686275,-1,5.37037037037037,0.417582417582417,4.60869565217391,17.1052631578947,0.84,0
-0.87202380952381,-0.5678391959799,-0.537634408602151,-0.529197080291971,0.34375,18.35,9.88607594936709,-0.00769230769230766,-0.295081967213115,-0.561224489795918,-1,3.44827586206897,-1,1.45714285714286,0.751851851851852,-0.362962962962963,-1,2.18518518518519,-0.537634408602151,1.26315789473684,25.2777777777778,0.77,0
-1,-0.893300248138958,-0.0947368421052631,-0.845323741007194,-1,2.90909090909091,4.9873417721519,-1,-0.283333333333333,-1,-1,1.52941176470588,-1,0.228571428571429,-0.0685920577617328,-0.788697788697789,-1,2.18518518518519,-0.075268817204301,6.81818181818182,19.3684210526316,0.71,0
-1,-1,-1,-1,-1,6.81818181818182,4.44303797468354,-1,-1,-1,-1,1.41573033707865,-1,0.194444444444444,-0.218181818181818,-0.579462102689487,-1,6.96296296296296,0.433333333333333,2.73913043478261,14.8421052631579,0.77,0
-1,-0.785536159600998,-0.0899470899470899,-1,-1,4.86363636363636,4.9873417721519,-0.666666666666667,-1,-1,-0.418918918918919,0.517647058823529,-1,6.16666666666667,0.246376811594203,-0.683046683046683,-1,3.77777777777778,-1,3.0952380952381,19.3684210526316,0.75,0
-0.936390532544379,-1,-0.295081967213115,-0.691756272401434,5.14285714285714,17.4285714285714,8.69014084507042,-1,-0.306451612903226,-1,1.38888888888889,1,8.55555555555556,0.228571428571429,0.911111111111111,-0.0537897310513447,5.61538461538462,2.73913043478261,-1,2.73913043478261,14.8421052631579,0.9,0
-1,-1,-0.075268817204301,-1,-1,0.954545454545454,4.9873417721519,-1,-0.283333333333333,-1,-1,1.02352941176471,-1,0.228571428571429,0.0827338129496402,-0.364532019704433,-1,3.77777777777778,-0.0652173913043478,10.2173913043478,21.6315789473684,0.9,0
-0.811678832116788,-1,-1,-0.847517730496454,3.03125,8.05263157894737,2.81012658227848,-1,-1,-1,-1,-0.51685393258427,-1,0.194444444444444,-0.0618181818181818,-0.375302663438257,3.77777777777778,-1,-1,0.869565217391304,5.78947368421053,0.56,0
-1,-0.889175257731959,-0.767567567567567,-0.691756272401434,-1,12.6818181818182,12.6075949367089,-0.317460317460317,-1,-0.532608695652174,-1,0.954545454545454,-1,8.55555555555556,2.31985294117647,-0.243718592964824,-1,0.592592592592593,-0.0851063829787233,8.77272727272727,42,0.86,0
-1,-1,-0.535135135135135,-0.843636363636364,6.16666666666667,18.5454545454545,8.79746835443038,-0.6640625,0.409836065573771,-0.556701030927835,0.178082191780822,2.95402298850575,-1,2.79411764705882,0.598513011152416,-0.262254901960784,0.72,0.653846153846154,-0.542553191489362,4.60869565217391,18.1111111111111,0.81,0
-1,-1,-0.552083333333333,-0.0652173913043478,-1,14.6363636363636,6.58823529411765,-0.333333333333333,-0.306451612903226,-1,-1,2.45977011494253,34.4117647058824,-1,-0.682656826568266,-1,-1,3.77777777777778,-1,2.73913043478261,3.52631578947368,0.85,0
-1,-1,-0.774869109947644,-0.197761194029851,-1,26.3636363636364,15.873417721519,-0.333333333333333,-0.245614035087719,-0.547368421052632,-1,6.32954545454545,-1,5.14285714285714,1.59622641509434,-0.891414141414141,-1,0.592592592592593,1.28723404255319,2.73913043478261,46.7777777777778,0.84,0
-1,-1,-0.772486772486772,-1,-1,4.86363636363636,3.89873417721519,-1,-0.306451612903226,-1,-0.418918918918919,-0.0227272727272728,-1,1.45714285714286,0.0905797101449275,-0.686131386861314,-1,0.592592592592593,-1,2.73913043478261,10.3157894736842,0.79,0
-1,-1,-1,-0.845323741007194,0.34375,8.77272727272727,5.53164556962025,-1,-1,-0.565656565656566,-1,1.41573033707865,-1,0.194444444444444,0.0985401459854014,-0.579462102689487,-1,5.37037037037037,-0.0549450549450551,6.47826086956522,15.7222222222222,0.98,0
-1,-1,0.12565445026178,-0.206642066420664,-1,20.5,8.79746835443038,-0.656,1.08064516129032,-0.561224489795918,-1,5.14285714285714,-1,1.60606060606061,-0.037313432835821,-0.894607843137255,-1,0.592592592592593,-1,10.2173913043478,18.1111111111111,0.79,0
-1,-1,-0.321052631578947,-0.381294964028777,-1,12.6818181818182,6.71794871794872,-0.666666666666667,1.11475409836066,-1,-1,1.5,0.228571428571429,4.21212121212121,0.422794117647059,-0.790243902439024,-1,-1,-0.547368421052632,2.73913043478261,12.5789473684211,0.81,0
-1,-0.78391959798995,-0.313829787234043,-0.843636363636364,-1,8.77272727272727,9.34177215189873,-0.338461538461538,-1,-1,-1,3,-1,-1,0.726277372262774,-0.574257425742574,-1,2.18518518518519,0.849462365591398,1.04761904761905,26.1578947368421,0.8,0
-1,-1,-1,-1,0.387096774193548,4.86363636363636,3.35443037974684,-1,-1,-1,-0.418918918918919,0.932584269662921,-1,-1,-0.376811594202899,-0.790754257907543,0.482758620689655,5.61538461538462,-0.527472527472528,6.47826086956522,10.3157894736842,0.96,0
-1,-1,-0.310160427807487,-1,-1,8.77272727272727,5.53164556962025,-0.67175572519084,-0.245614035087719,-1,-1,0.5,-1,-1,0.412408759124088,-0.475609756097561,-1,21.2962962962963,1.65432098765432,-1,12.5789473684211,0.99,0
-0.936950146627566,-1,-1,-1,-1,7.19047619047619,4.44303797468354,-1,-1,-0.565656565656566,-0.418918918918919,1.89887640449438,-1,0.194444444444444,-0.374545454545455,-0.579462102689487,1.86666666666667,0.72,-1,4.60869565217391,15.7222222222222,0.85,0
-1,-1,-0.0947368421052631,-0.844202898550725,-1,8.77272727272727,6.07594936708861,-0.6640625,-1,-1,-1,2.54117647058824,-1,0.194444444444444,-0.0583941605839415,-0.789731051344743,-1,3.77777777777778,-0.532608695652174,4.60869565217391,14.8421052631579,0.79,0
-0.936296296296296,-1,-0.0802139037433155,-0.684981684981685,-1,15.3809523809524,8.37179487179487,-0.312,-0.258620689655172,-1,-0.402777777777778,4.05882352941176,0.264705882352941,0.228571428571429,0.11070110701107,-0.470443349753695,0.433333333333333,0.653846153846154,0.829787234042553,10.2173913043478,21.6315789473684,0.82,0
-1,-1,-0.540106951871658,-1,1.6875,12.6818181818182,8.79746835443038,-0.669230769230769,-0.271186440677966,-0.556701030927835,-1,2.45977011494253,-1,2.68571428571429,0.738970588235294,-0.471744471744472,-1,2.18518518518519,0.387096774193548,0.869565217391304,20.5,0.93,0
-1,-1,-0.245614035087719,-0.673003802281369,-1,13.9565217391304,6.66336633663366,-0.213414634146342,-1,-1,-0.547368421052632,1.02830188679245,-1,0.954545454545454,0.894915254237288,-0.725239616613419,-1,1.6875,0.653846153846154,1.86666666666667,33.4,0.78,0
-1,-1,0.495652173913044,-0.673003802281369,-1,15.8260869565217,4.53465346534653,-0.727848101265823,-1,-0.565656565656566,-1,1.06730769230769,-1,0.954545454545454,0.170068027210884,-0.864779874213837,2.30769230769231,-1,-1,19.0666666666667,13.3333333333333,0.88,0
-1,-0.776041666666667,0.141592920353982,-0.143426294820717,-1,30.7826086956522,10.9207920792079,-0.445161290322581,-1,-0.547368421052632,-1,5.96190476190476,-1,4.86363636363636,0.653846153846154,-0.583870967741936,-1,-1,0.638095238095238,32.0769230769231,51.5555555555556,0.88,1
-1,-1,-1,-0.675471698113208,-1,6.47826086956522,2.40594059405941,-1,-1,-1,-0.547368421052632,0.194444444444444,-1,-1,-0.280936454849498,-0.729559748427673,2.30769230769231,-1,-0.59047619047619,-1,11.9,0.18,0
-1,-0.889460154241645,-0.238938053097345,-0.49609375,-1,19.5652173913044,6.66336633663366,-0.469135802469136,-1,-1,-1,3.86792452830189,-1,0.954545454545454,-0.116438356164383,-0.589171974522293,-1,7.0625,-0.156862745098039,8.21428571428571,29.1,0.9,0
-0.933229813664596,-1,0.141592920353982,-0.665369649805448,1.15,18.5454545454545,7.17,-0.72258064516129,-0.338461538461538,-1,-1,3.5047619047619,0,2,0.174061433447099,-0.586538461538461,-1,4.375,-1,27.6666666666667,37.7,0.79,0
-0.933021806853582,-1,0.885964912280702,-0.176245210727969,-1,18.5454545454545,7.94059405940594,-1,0.34375,-1,-1,1.92233009708738,-1,1.04761904761905,1.05460750853242,-0.72258064516129,-1,-1,-0.59047619047619,10.4666666666667,46.3,0.9,0
-1,-1,-0.238938053097345,-1,1.38888888888889,4.60869565217391,1.98019801980198,-1,-0.306451612903226,-1,-0.11340206185567,-0.594339622641509,-1,-1,-0.14,-0.595611285266458,6.16666666666667,8.21428571428571,0.264705882352941,1.86666666666667,7.6,0.93,0
-1,-1,0.508771929824561,-0.837735849056604,-1,4.60869565217391,3.68316831683168,-1,0.365079365079365,-1,-1,0.240384615384615,-1,0.0238095238095239,0.146666666666667,-0.726984126984127,-1,33.9375,-0.0652173913043478,-1,24.8,0.96,0
-1,-1,0.131578947368421,-0.509505703422053,-1,13.9565217391304,6.24719101123595,-0.198757763975155,0.323076923076923,-0.561224489795918,-0.0851063829787233,1.04761904761905,11.5853658536585,2.07142857142857,0.457627118644068,-0.727848101265823,-1,4.375,-1,10.4666666666667,22.8888888888889,0.85,0
-0.93343653250774,-1,-1,-0.163424124513619,-1,14.6363636363636,6.23762376237624,-1,-1,-1,-1,3.37962962962963,-1,0.954545454545454,-0.125423728813559,-1,-1,7.0625,-1,10.4666666666667,29.1,0.84,0
-1,-1,-0.218181818181818,-0.350943396226415,-1,4.60869565217391,5.45,-0.459119496855346,-0.306451612903226,-0.0947368421052631,-1,0.216981132075472,0.0238095238095239,5,0.72,-0.167741935483871,2.30769230769231,1.86666666666667,0.240384615384615,16.2,58.125,0.87,0
-1,-1,0.151785714285714,-0.830708661417323,-1,17.695652173913,10.0693069306931,-1,-1,-1,-1,4.73333333333333,-1,1.93181818181818,0.761092150170648,-0.439739413680782,-1,7.0625,0.264705882352941,19.0666666666667,59.2,0.78,0
-1,-1,-0.232142857142857,-0.836501901140684,-1,12.0869565217391,6.66336633663366,-0.734567901234568,-0.328125,-1,-0.552083333333333,1.02830188679245,-1,1,0.888513513513514,-0.448717948717949,2.30769230769231,7.6,-0.57843137254902,7.6,37.7,0.83,0
-1,-1,1.24347826086957,-1,-1,2.73913043478261,3.25742574257426,-1,0.387096774193548,-1,-0.556701030927835,-0.156862745098039,-1,0.0238095238095239,0.142857142857143,-0.863057324840764,2.30769230769231,13.3333333333333,0.29,10.4666666666667,29.1,0.89,0
-0.933021806853582,-0.886243386243386,-0.218181818181818,-0.348484848484849,-1,12.6818181818182,7.94059405940594,-1,-1,-1,-0.537634408602151,0.622641509433962,-1,2.90909090909091,1.46959459459459,-0.162337662337662,-1,1.6875,-0.173076923076923,-1,54.9,0.87,0
-1,-1,0.112068965517241,-0.838951310861423,-1,2.73913043478261,0.131578947368421,-0.46583850931677,0.984615384615385,-1,-1,-0.59047619047619,24.5952380952381,-1,-0.857142857142857,-1,-1,4.375,-1,10.4666666666667,-1,0.75,0
-1,-1,-0.616071428571429,-0.837121212121212,-1,13.9565217391304,5.38613861386139,-0.739393939393939,-0.328125,-1,-1,0.607476635514019,-1,0,0.603389830508475,-0.452229299363057,-1,15.125,-0.565656565656566,-1,29.1,0.92,0
-0.934650455927052,-0.779487179487179,-1,-0.83955223880597,-1,0.954545454545454,1.12871287128713,-1,-1,-1,-1,-1,-1,0.954545454545454,-0.288079470198676,-1,-1,-1,-0.59047619047619,8.92307692307692,11.9,0.66,0
-1,-1,-0.252173913043478,-1,1.26315789473684,10.2173913043478,3.25742574257426,-1,0.323076923076923,-1,-0.556701030927835,-0.594339622641509,-1,2.07142857142857,0.303030303030303,-0.864353312302839,-1,1.6875,-1,7.6,16.2,0.86,0
-0.933744221879815,-1,-0.616071428571429,-0.343511450381679,3.77777777777778,14.6363636363636,7.47887323943662,0.0487804878048781,-0.338461538461538,-1,-0.075268817204301,1.41121495327103,31.25,2,0.166101694915254,-0.453968253968254,2.90909090909091,-1,-1,1.86666666666667,24.8,0.83,0
-0.868098159509202,-1,-0.232142857142857,-1,1.52941176470588,5.14285714285714,3.68316831683168,-0.459119496855346,-0.328125,-1,0.329896907216495,-0.594339622641509,-1,0,0.433333333333333,-0.452229299363057,6.16666666666667,-1,-0.59047619047619,16.2,29.1,0.91,0
-1,-1,0.52212389380531,-1,1.15,4.60869565217391,3.25742574257426,-0.732919254658385,1.08064516129032,-1,-1,0.653846153846154,-1,0.0487804878048781,-0.14,-0.589171974522293,-1,25.875,0.357894736842105,10.4666666666667,29.1,0.94,0
-0.803053435114504,-1,-0.62280701754386,-1,-1,1.15,2.40594059405941,-1,-0.338461538461538,-1,-0.556701030927835,-0.196261682242991,-1,0,-0.145695364238411,-0.725239616613419,-1,1.6875,-1,10.4666666666667,33.4,0.79,0
-0.80184331797235,-1,-0.619469026548673,-0.838345864661654,1.15,9.75,4.10891089108911,-1,-1,-1,-1,-0.196261682242991,-1,0.954545454545454,0.442953020134228,-0.591772151898734,9.75,8.92307692307692,-1,10.4666666666667,20.5,0.82,0
-1,-1,1.5948275862069,0.6796875,-1,32.6521739130435,7.94059405940594,-0.188679245283019,1.6875,-0.565656565656566,-0.505747126436782,4.10891089108911,-1,1.15,0.357894736842105,-1,-1,7.0625,-0.57843137254902,16.2,18.1111111111111,0.85,0
-1,-1,-1,-1,-1,-1,-0.574257425742574,-1,-1,-1,-0.556701030927835,-1,-1,-1,-0.858085808580858,-0.865625,2.30769230769231,-1,-1,-1,3.3,0.6,0
-1,-1,-0.62280701754386,-1,1.15,8.34782608695652,1.58,-1,-1,-1,-1,0.607476635514019,-0.0227272727272728,-0.0227272727272728,-0.711409395973154,-0.730407523510972,-1,20.5,-0.11340206185567,7.6,7.6,0.9,0
-1,-1,-1,0.579591836734694,-1,25.1739130434783,11.7722772277228,-1,-1,-1,-1,8.15740740740741,-1,-1,0.0415224913494809,-0.718954248366013,-1,7.0625,1.1078431372549,13.3333333333333,63.5,0.87,0
-0.865625,-0.887728459530026,-0.225225225225225,-0.665369649805448,1.15,19.4761904761905,8.79207920792079,-0.734567901234568,-1,-1,-1,3.4622641509434,-1,1.93181818181818,0.761092150170648,-0.306451612903226,-1,7.0625,-0.57843137254902,8.21428571428571,46.3,0.9,0
-1,-0.774869109947644,-1,-0.133064516129032,-1,25.1739130434783,13.049504950495,-0.73125,-1,-0.552083333333333,-1,6.96296296296296,-1,3.88636363636364,0.934256055363322,-0.717105263157895,-1,4.375,0.25242718446602,15.5384615384615,80.2222222222222,0.82,3
-0.933021806853582,-1,-0.245614035087719,0.47148288973384,-1,28.3181818181818,7.94059405940594,0.075,-0.306451612903226,-1,-1,1.02830188679245,-1,2,1.38888888888889,-0.728706624605678,-1,4.375,0.25242718446602,13.3333333333333,16.2,0.87,0
-1,-1,0.121739130434783,-0.836501901140684,-1,6.47826086956522,3.25742574257426,-1,-0.338461538461538,-0.556701030927835,-1,1.04761904761905,-1,3,-0.280936454849498,-0.863492063492064,-1,1.6875,-1,1.86666666666667,27.6666666666667,0.34,0
-1,-1,-0.732919254658385,-1,0.387096774193548,18.35,8.45054945054945,-0.683823529411765,-1,0.194444444444444,0.0886075949367089,3.34831460674157,-1,4.375,0.597972972972973,-0.387173396674584,0.954545454545454,0.869565217391304,-1,2.58333333333333,22.65,0.82,0
-1,-1,0.0424242424242425,-1,0.303030303030303,9.75,5.61538461538461,-1,1.015625,-1,-1,3,-1,0.482758620689655,-0.14,-0.797169811320755,-1,9.75,1.15,0.791666666666667,13.9565217391304,0.87,0
-1,-0.893564356435644,-0.73780487804878,-0.726984126984127,-1,22.65,7.97802197802198,-0.353383458646617,-1,-1,-1,1.89887640449438,-1,1.6875,0.901360544217687,-0.695035460992908,0.869565217391304,2.73913043478261,-1,8.34782608695652,15.8260869565217,0.85,0
-1,-1,-1,-0.591772151898734,0.34375,20.5,12.0869565217391,-0.683823529411765,-1,-1,-0.434210526315789,1.38888888888889,61.4193548387097,0.34375,0.311864406779661,-0.799065420560748,-1,4.375,0.55421686746988,2.58333333333333,6.47826086956522,0.89,0
-1,-1,-0.475609756097561,-1,-1,-1,4.1978021978022,-1,-1,-1,-1,-0.0227272727272728,-1,0.34375,0.268852459016393,-0.695035460992908,-1,0.791666666666667,0.517647058823529,4.375,15.8260869565217,0.88,0
-1,-1,-0.22289156626506,-0.728706624605678,-1,11.9,2.95402298850575,-1,-0.367647058823529,-0.605504587155963,-1,0.977011494252874,4.375,3.16129032258065,-0.424749163879599,-0.8997668997669,-1,0.791666666666667,-1,2.58333333333333,4.86363636363636,0.52,0
-1,-1,-1,-0.729559748427673,-1,3.3,1.36263736263736,-1,-1,-1,-1,0.433333333333333,-1,-1,-0.716171617161716,-1,-1,-1,-1,0.791666666666667,4.60869565217391,0.25,0
-0.940111420612813,-1,-0.73780487804878,-0.726984126984127,-1,14.8421052631579,8.55555555555556,-1,-1,-1,-0.441558441558442,1.89887640449438,0.34375,4.375,1.02013422818792,-0.692124105011933,-1,0.791666666666667,-0.494117647058824,7.95833333333333,23.304347826087,0.82,0
-1,-0.893300248138958,0.0552147239263803,-0.589171974522293,-1,9.75,8.92307692307692,-1,-0.317460317460317,-0.203703703703704,-1,2.5,-1,4.54838709677419,1.00666666666667,-0.587529976019185,-1,-1,1.5,6.47826086956522,29.7142857142857,0.78,0
-1,-0.685365853658537,-0.208588957055215,-0.581168831168831,-1,24.8,8.45054945054945,-1,-0.358208955223881,-0.211009174311927,-1,5.42528735632184,-1,3.16129032258065,0.0273037542662116,-0.59338061465721,-1,4.375,-0.481927710843373,13.3333333333333,17.4285714285714,0.86,0
-1,-1,-0.19375,-0.864779874213837,0.433333333333333,9.75,7.97802197802198,-1,0.264705882352941,-0.594339622641509,0.653846153846154,0.482758620689655,-1,7.6,1.29333333333333,-0.283333333333333,2.90909090909091,-1,-1,-1,22.4545454545455,0.81,0
